x,y,z,color,radius

-2.184527635574341,0.03496420383453369,1.1882412433624268,|[1, 1, 1, 1]|,0.061236001551151276
-2.184511184692383,0.03536945581436157,1.188173770904541,|[1, 1, 1, 1]|,0.061236001551151276
-2.184563636779785,0.0359627902507782,1.1881622076034546,|[1, 1, 1, 1]|,0.061236001551151276
-2.2737083435058594,0.024895042181015015,1.339959979057312,|[1, 1, 1, 1]|,0.061236001551151276
-2.2743706703186035,0.025104939937591553,1.339306116104126,|[1, 1, 1, 1]|,0.061236001551151276
-2.2746362686157227,0.025980770587921143,1.3398603200912476,|[1, 1, 1, 1]|,0.061236001551151276
-2.274941921234131,0.027112215757369995,1.3404263257980347,|[1, 1, 1, 1]|,0.061236001551151276
-2.2752492427825928,0.028275415301322937,1.3410089015960693,|[1, 1, 1, 1]|,0.061236001551151276
-2.2755351066589355,0.029325559735298157,1.341588020324707,|[1, 1, 1, 1]|,0.061236001551151276
-2.275806427001953,0.030147463083267212,1.342198133468628,|[1, 1, 1, 1]|,0.061236001551151276
-2.2359907627105713,0.045271098613739014,1.207094669342041,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.061236001551151276
-2.232731342315674,0.04671922326087952,1.2066861391067505,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.061236001551151276
-2.2328743934631348,0.04672962427139282,1.2066899538040161,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.061236001551151276
-2.233123302459717,0.04725790023803711,1.206739068031311,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.061236001551151276
-2.233440637588501,0.04826617240905762,1.2066535949707031,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.061236001551151276
-2.233780860900879,0.04927054047584534,1.206634283065796,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.061236001551151276
-2.2339348793029785,0.036349982023239136,1.2094911336898804,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2337257862091064,0.036377906799316406,1.2097946405410767,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2335214614868164,0.036291927099227905,1.2101960182189941,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2333760261535645,0.03628748655319214,1.2107806205749512,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.233289957046509,0.03660312294960022,1.2113486528396606,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2331464290618896,0.03701850771903992,1.2115745544433594,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.1518988609313965,0.07993653416633606,1.2389684915542603,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.1502673625946045,0.08037126064300537,1.2400879859924316,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.1486668586730957,0.0811191201210022,1.2412978410720825,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.1485538482666016,0.08297806978225708,1.2421051263809204,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.1469063758850098,0.08403629064559937,1.2431919574737549,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.1452183723449707,0.0850801020860672,1.2442399263381958,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.15671968460083,0.0853210836648941,1.2060890197753906,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.1615233421325684,0.08628684282302856,1.205061435699463,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.1671955585479736,0.0684131383895874,1.2028762102127075,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.167365789413452,0.06757484376430511,1.2039967775344849,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.1675925254821777,0.06724722683429718,1.2050073146820068,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.1678271293640137,0.06727626919746399,1.205851674079895,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.169354200363159,0.06814506649971008,1.2061030864715576,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.1706645488739014,0.05903443694114685,1.2145183086395264,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.1706316471099854,0.05886411666870117,1.2157608270645142,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.170687437057495,0.05916619300842285,1.2170265913009644,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.170830011367798,0.05984973907470703,1.2183958292007446,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.170900344848633,0.060314908623695374,1.2196747064590454,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.170830011367798,0.06024336814880371,1.220778226852417,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.1715762615203857,0.060849666595458984,1.221250295639038,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.1713874340057373,0.06020370125770569,1.2220394611358643,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.171074628829956,0.05512508749961853,1.2251750230789185,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.1725149154663086,0.05468130111694336,1.226138949394226,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.1724390983581543,0.054341286420822144,1.2269511222839355,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.1724252700805664,0.05426099896430969,1.22782564163208,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.172285556793213,0.05394667387008667,1.2284390926361084,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.1720128059387207,0.053394168615341187,1.2288002967834473,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.173884391784668,0.05001363158226013,1.240734338760376,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.173736333847046,0.04963847994804382,1.2412471771240234,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.1735785007476807,0.04918232560157776,1.2418055534362793,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.173424005508423,0.04876360297203064,1.2423497438430786,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.173295497894287,0.048531144857406616,1.2428067922592163,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.173224925994873,0.04852700233459473,1.2432620525360107,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.180201292037964,0.042132556438446045,1.2558226585388184,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.180380344390869,0.04244190454483032,1.2567906379699707,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.180640459060669,0.043187081813812256,1.257846474647522,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.1809194087982178,0.04399809241294861,1.2589701414108276,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.18481707572937,0.04513910412788391,1.2639211416244507,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.184783935546875,0.04525682330131531,1.2641589641571045,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.184854745864868,0.04568210244178772,1.2646945714950562,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.1849958896636963,0.0462682843208313,1.2655479907989502,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.185126781463623,0.046780675649642944,1.266525149345398,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.1851553916931152,0.04703351855278015,1.2673646211624146,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.192686080932617,0.05238473415374756,1.261165976524353,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.192807912826538,0.053551629185676575,1.2613146305084229,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.1929147243499756,0.05434602499008179,1.2616852521896362,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2029080390930176,0.0478239506483078,1.2693536281585693,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2027854919433594,0.047828108072280884,1.26984703540802,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2027711868286133,0.04833585023880005,1.2704362869262695,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.20281720161438,0.049084991216659546,1.2711575031280518,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.204195499420166,0.05051618814468384,1.2713708877563477,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2041983604431152,0.05095958709716797,1.2722091674804688,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2084996700286865,0.0644553005695343,1.286810040473938,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2087178230285645,0.06422102451324463,1.2874549627304077,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.209054946899414,0.0643940418958664,1.2881388664245605,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2094779014587402,0.06482210755348206,1.288826823234558,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2105841636657715,0.06624910235404968,1.290175437927246,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2207324504852295,0.0817348062992096,1.2917733192443848,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.220893383026123,0.08251255750656128,1.2911704778671265,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.222728729248047,0.0829729437828064,1.290851354598999,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2230474948883057,0.0835135281085968,1.2904725074768066,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.223473072052002,0.08406886458396912,1.2903406620025635,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.223918914794922,0.08449146151542664,1.2902765274047852,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.224344253540039,0.08476482331752777,1.290149450302124,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2363104820251465,0.08299535512924194,1.2901833057403564,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.236989974975586,0.08375456929206848,1.2909208536148071,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2376813888549805,0.0845378041267395,1.2917472124099731,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2384285926818848,0.08536270260810852,1.2928082942962646,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2532122135162354,0.09186109900474548,1.301269769668579,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2540230751037598,0.09131008386611938,1.3024288415908813,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.254896640777588,0.09110607206821442,1.3036530017852783,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2558131217956543,0.09139701724052429,1.3049108982086182,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2567386627197266,0.09213835000991821,1.306175708770752,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2649173736572266,0.10415080189704895,1.311700701713562,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2653534412384033,0.10439032316207886,1.3125540018081665,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2658205032348633,0.10501186549663544,1.3134315013885498,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2662644386291504,0.10579034686088562,1.3142492771148682,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2666430473327637,0.106408029794693,1.3149858713150024,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.266958713531494,0.10665026307106018,1.3157732486724854,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.266831159591675,0.1084759533405304,1.3305916786193848,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.266845226287842,0.10848341882228851,1.3314534425735474,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.266922950744629,0.10857696831226349,1.3324604034423828,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2679920196533203,0.10912677645683289,1.3346037864685059,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2682242393493652,0.10922372341156006,1.3358604907989502,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2683277130126953,0.10867388546466827,1.3369503021240234,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2762131690979004,0.1021663099527359,1.3615230321884155,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.27579927444458,0.10167580842971802,1.3611280918121338,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2753889560699463,0.10111930966377258,1.3608264923095703,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2668511867523193,0.09675920009613037,1.3087577819824219,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.266754150390625,0.09619176387786865,1.308359980583191,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.266681671142578,0.09564381837844849,1.3080475330352783,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2666707038879395,0.09513205289840698,1.3078891038894653,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.274872303009033,0.08081719279289246,1.3084521293640137,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2748782634735107,0.08028212189674377,1.3082358837127686,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2747888565063477,0.0795535147190094,1.3079203367233276,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2747349739074707,0.07912570238113403,1.3076362609863281,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.274675130844116,0.07909002900123596,1.3071447610855103,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.219540596008301,-0.026012033224105835,1.258988380432129,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.21881365776062,-0.02602282166481018,1.2605253458023071,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2185521125793457,-0.02589312195777893,1.261346459388733,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.218306541442871,-0.025709301233291626,1.2620528936386108,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.217447519302368,-0.02542811632156372,1.2632360458374023,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2170426845550537,-0.025606662034988403,1.2636162042617798,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2166473865509033,-0.025804996490478516,1.263938546180725,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2260806560516357,-0.03161099553108215,1.272233247756958,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.225935459136963,-0.031410664319992065,1.2722883224487305,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.226409435272217,-0.031233131885528564,1.2723126411437988,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2268457412719727,-0.03105899691581726,1.272316575050354,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.227255344390869,-0.030850112438201904,1.2722738981246948,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2276017665863037,-0.030682355165481567,1.2721164226531982,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.227843761444092,-0.030685484409332275,1.2718117237091064,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2390596866607666,-0.022403448820114136,1.2589768171310425,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2395668029785156,-0.02046060562133789,1.2585246562957764,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2400522232055664,-0.018739670515060425,1.2582097053527832,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.240480661392212,-0.01740071177482605,1.2580139636993408,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2447285652160645,-0.040472984313964844,1.2445363998413086,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.24587082862854,-0.04046538472175598,1.243848443031311,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2458841800689697,-0.041087329387664795,1.2438684701919556,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.24588680267334,-0.041850775480270386,1.2439988851547241,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.245861053466797,-0.042803674936294556,1.2442039251327515,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.245762348175049,-0.04403093457221985,1.2443580627441406,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2478697299957275,-0.057055309414863586,1.2491565942764282,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2481141090393066,-0.05626252293586731,1.250078797340393,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.248460292816162,-0.055204033851623535,1.2511183023452759,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.24874210357666,-0.0544867068529129,1.2522324323654175,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.248760223388672,-0.054683491587638855,1.2532917261123657,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.248579740524292,-0.05559717118740082,1.254316806793213,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.244472026824951,-0.06478409469127655,1.272905707359314,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2443981170654297,-0.06460843980312347,1.273878812789917,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2442829608917236,-0.0645221620798111,1.2748911380767822,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2442402839660645,-0.06410820782184601,1.2759037017822266,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.244306802749634,-0.06323488056659698,1.276888132095337,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2444310188293457,-0.062120839953422546,1.2778887748718262,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2452898025512695,-0.05939871072769165,1.2789092063903809,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2412500381469727,-0.057687610387802124,1.2862167358398438,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2426750659942627,-0.055837392807006836,1.2867529392242432,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2425289154052734,-0.05566561222076416,1.287233591079712,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2423043251037598,-0.05572056770324707,1.287738561630249,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.270545244216919,-0.05976010859012604,1.3018949031829834,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.271212100982666,-0.05987429618835449,1.3020955324172974,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2719497680664062,-0.0600273460149765,1.3025493621826172,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.272876739501953,-0.05942629277706146,1.3031920194625854,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.273512840270996,-0.05970217287540436,1.3033589124679565,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2799737453460693,-0.07273389399051666,1.3087447881698608,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.280306100845337,-0.07153879106044769,1.3097537755966187,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2806272506713867,-0.07017065584659576,1.3107320070266724,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2813239097595215,-0.06488682329654694,1.3337827920913696,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2816290855407715,-0.06413568556308746,1.3345732688903809,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.2819595336914062,-0.06351979076862335,1.3354699611663818,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.282762050628662,-0.061754658818244934,1.3366191387176514,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.282984972000122,-0.06192980706691742,1.3375909328460693,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.299278497695923,-0.05928914248943329,1.3445477485656738,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.299964189529419,-0.05832137167453766,1.345248818397522,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.3006603717803955,-0.05716146528720856,1.3458614349365234,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.3013916015625,-0.0558898001909256,1.3464909791946411,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.30973482131958,-0.04180550575256348,1.3715496063232422,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.3097755908966064,-0.04074832797050476,1.3715717792510986,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.309741497039795,-0.040076225996017456,1.3716809749603271,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.3096694946289062,-0.03976362943649292,1.3718944787979126,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.309518337249756,-0.03987687826156616,1.3720937967300415,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.309217929840088,-0.040407657623291016,1.372014045715332,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.3194680213928223,-0.025520503520965576,1.3883880376815796,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.3210887908935547,-0.025102615356445312,1.3891706466674805,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.321519136428833,-0.024679094552993774,1.3897371292114258,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.321859359741211,-0.0246579647064209,1.390268087387085,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.3220572471618652,-0.025105267763137817,1.390656590461731,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.322199583053589,-0.025744646787643433,1.390978455543518,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.322374105453491,-0.02621898055076599,1.3912433385849,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
-2.323391914367676,-0.026040464639663696,1.391927719116211,|[1, 0.7018022522927965, 0.4421950185464063, 1]|,0.03822200000286102
