x,y,z,color,radius
0.603437602519989,-0.4321843385696411,-0.5001507997512817,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.5953737497329712,-0.4238319396972656,-0.5057294368743896,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.5873572826385498,-0.4140801429748535,-0.5114476084709167,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.5785133838653564,-0.40329861640930176,-0.5176545977592468,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.5678466558456421,-0.3920876979827881,-0.5246763229370117,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.5556851625442505,-0.38133636116981506,-0.5319960117340088,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.5501701831817627,-0.37278950214385986,-0.5373732447624207,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.5408477187156677,-0.3630169928073883,-0.5421660542488098,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.5322866439819336,-0.3518713712692261,-0.5465403199195862,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.5227663516998291,-0.3397649824619293,-0.5512818098068237,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.5103400945663452,-0.327814519405365,-0.5570452213287354,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.4941696524620056,-0.3167405128479004,-0.5639728307723999,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.4815298914909363,-0.30777204036712646,-0.5705989003181458,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.46707683801651,-0.29979923367500305,-0.5755993127822876,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.45666688680648804,-0.29350024461746216,-0.578599214553833,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.4471312463283539,-0.2895766496658325,-0.5810625553131104,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.4358677864074707,-0.28880155086517334,-0.5839911699295044,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.42238110303878784,-0.29097676277160645,-0.5875589847564697,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.4123281240463257,-0.294952392578125,-0.5906042456626892,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.401475727558136,-0.3035256266593933,-0.5928535461425781,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.39339303970336914,-0.31509000062942505,-0.5938512682914734,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.386863112449646,-0.3276574909687042,-0.594193696975708,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.38053154945373535,-0.3396153450012207,-0.5945296287536621,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.3738706409931183,-0.3511173129081726,-0.5950671434402466,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.3719582259654999,-0.36131203174591064,-0.5945326089859009,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.3705269694328308,-0.3750802278518677,-0.593250572681427,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.3705269694328308,-0.3750802278518677,-0.593250572681427,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.3778822422027588,-0.4055802524089813,-0.5867218971252441,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.3806825876235962,-0.41866177320480347,-0.5837998390197754,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.3820279836654663,-0.4281884431838989,-0.5820934176445007,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.3867497444152832,-0.43406063318252563,-0.5805895328521729,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.3939928412437439,-0.4407247304916382,-0.577717661857605,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.40222811698913574,-0.4479426145553589,-0.574259877204895,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.4087735414505005,-0.4552740156650543,-0.5711400508880615,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.41438302397727966,-0.4608957767486572,-0.568676233291626,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.42049482464790344,-0.46338218450546265,-0.5668964385986328,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.42440006136894226,-0.46118274331092834,-0.566203236579895,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.43375837802886963,-0.46079590916633606,-0.563879132270813,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.4430010914802551,-0.46066412329673767,-0.5613739490509033,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.4505809247493744,-0.4610558748245239,-0.5591774582862854,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.4571545720100403,-0.46111878752708435,-0.5573081374168396,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.46361225843429565,-0.4611082971096039,-0.5552924275398254,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.4217067360877991,-0.443340003490448,-0.5978120565414429,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.4253796339035034,-0.4442174434661865,-0.5961570739746094,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.4266507923603058,-0.4430682361125946,-0.5957894921302795,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.42594122886657715,-0.43859201669692993,-0.5969040393829346,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.42462480068206787,-0.4311668872833252,-0.5988267064094543,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.4246327877044678,-0.4222482740879059,-0.6003527045249939,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.41947677731513977,-0.4070826768875122,-0.6057913303375244,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.4195692241191864,-0.3970930576324463,-0.6071556210517883,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.41680896282196045,-0.38772377371788025,-0.6091759204864502,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.4106879234313965,-0.3797043561935425,-0.6119143962860107,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.40318796038627625,-0.3741947114467621,-0.6143660545349121,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.39611101150512695,-0.36948877573013306,-0.6163529753684998,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.3884124755859375,-0.3602101802825928,-0.622105598449707,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.38225775957107544,-0.3534957766532898,-0.6242650151252747,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.37547993659973145,-0.34759122133255005,-0.6264835596084595,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.3681284189224243,-0.34381645917892456,-0.6285695433616638,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.3607163429260254,-0.3424034118652344,-0.6303849220275879,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.35464203357696533,-0.34309864044189453,-0.6316048502922058,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.349793016910553,-0.3412260413169861,-0.6326663494110107,|[0.6245515501942531, 1, 0.8156944038931955, 1]|,0.029999999329447746
0.5695238709449768,-0.2724071145057678,-0.5474477410316467,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.572292685508728,-0.27462419867515564,-0.5468320250511169,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.5744377374649048,-0.2776031196117401,-0.5462344288825989,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.5762734413146973,-0.28118661046028137,-0.5456304550170898,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.5778735876083374,-0.2852138578891754,-0.5449643135070801,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.577816367149353,-0.28914228081703186,-0.5449422597885132,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.5769590735435486,-0.29409605264663696,-0.5447405576705933,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.5734155178070068,-0.29979318380355835,-0.5448569655418396,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.571173369884491,-0.3084036707878113,-0.5432494878768921,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.5666773915290833,-0.3182443380355835,-0.5415842533111572,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.5604037046432495,-0.32797005772590637,-0.5401806831359863,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.5529919266700745,-0.3368464410305023,-0.5390525460243225,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.5436233282089233,-0.3445917069911957,-0.53850919008255,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.53244549036026,-0.3488355875015259,-0.5384028553962708,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.5194677114486694,-0.355039119720459,-0.538377583026886,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.5042448043823242,-0.3603127598762512,-0.538753867149353,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.48636114597320557,-0.36425870656967163,-0.5398111343383789,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.466467022895813,-0.36705902218818665,-0.54121994972229,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.4469502568244934,-0.3684290647506714,-0.54254150390625,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.4269852936267853,-0.36765244603157043,-0.5441431999206543,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.40892940759658813,-0.3638096749782562,-0.5464036464691162,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.39073076844215393,-0.3568130433559418,-0.5495736598968506,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.37274521589279175,-0.34766125679016113,-0.5531407594680786,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.3562982976436615,-0.337328165769577,-0.5565754771232605,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.3423996865749359,-0.32752129435539246,-0.5599721074104309,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
0.33233967423439026,-0.3148435652256012,-0.5634102821350098,|[0.7029117886050582, 0.47934667805073516, 1, 1]|,0.029999999329447746
