x,y,z,color,radius

0.11885674297809601,-0.29131019115448,-0.639163613319397,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.11809015274047852,-0.2877553105354309,-0.6398877501487732,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.1136566698551178,-0.2842702865600586,-0.6412444114685059,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.10930919647216797,-0.27948570251464844,-0.6431753039360046,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.11054679751396179,-0.2761453688144684,-0.6435161232948303,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.11342835426330566,-0.2745039463043213,-0.644324541091919,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.11434674263000488,-0.27462252974510193,-0.6437265872955322,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.11369580775499344,-0.2749525010585785,-0.6435362100601196,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.11273378878831863,-0.27667421102523804,-0.6431007385253906,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.11083951592445374,-0.2818422317504883,-0.6418197751045227,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.1065489649772644,-0.2921959161758423,-0.639178454875946,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.09735695272684097,-0.30432549118995667,-0.6373815536499023,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.08870097994804382,-0.32064688205718994,-0.6328826546669006,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.07823024690151215,-0.3356506824493408,-0.6288120746612549,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.0668637603521347,-0.3486069440841675,-0.6254149675369263,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.05658998340368271,-0.3600614368915558,-0.6222907900810242,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.04946891590952873,-0.37062960863113403,-0.6190155148506165,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.042861223220825195,-0.37542325258255005,-0.615264892578125,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.03612109273672104,-0.38766202330589294,-0.6108373999595642,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.03104136511683464,-0.4006921947002411,-0.6056709885597229,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.03032499924302101,-0.4110894799232483,-0.601597785949707,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.0342426672577858,-0.41907328367233276,-0.5986790657043457,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.04073496162891388,-0.42746108770370483,-0.5954508781433105,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.04792153090238571,-0.4355427324771881,-0.5920445322990417,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.05861131474375725,-0.4477221965789795,-0.5859714150428772,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.0699707567691803,-0.45857539772987366,-0.5807217359542847,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.08193676173686981,-0.46911731362342834,-0.5756553411483765,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.09469260275363922,-0.4811401963233948,-0.5693745613098145,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.11011607944965363,-0.49483364820480347,-0.5610564947128296,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.12153518199920654,-0.5079991817474365,-0.552067756652832,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.1366930603981018,-0.5214143991470337,-0.5422883033752441,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.14936187863349915,-0.531950831413269,-0.5346739888191223,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.1626390516757965,-0.5399409532546997,-0.5283471941947937,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.17634209990501404,-0.5457276105880737,-0.5231044292449951,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.19120444357395172,-0.5504071116447449,-0.5176529884338379,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.20124492049217224,-0.552007794380188,-0.513215959072113,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.21326427161693573,-0.5536452531814575,-0.509482204914093,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.22308100759983063,-0.5543632507324219,-0.5064329504966736,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.2339511215686798,-0.5522961616516113,-0.5047265291213989,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.24865394830703735,-0.5464977025985718,-0.5042620301246643,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.2638753652572632,-0.5390689969062805,-0.5042415261268616,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.26996564865112305,-0.5356366634368896,-0.5069862604141235,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.27888938784599304,-0.5287330746650696,-0.5075626373291016,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.28400737047195435,-0.5212644934654236,-0.5098425149917603,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.28918808698654175,-0.5133724212646484,-0.5121085047721863,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
0.29689228534698486,-0.505596399307251,-0.512800395488739,|[0.49533243703163765, 1, 0.9113535971999568, 1]|,0.029999999329447746
