x,y,z,color,radius

0.07358352839946747,-0.13686227798461914,-0.7072060108184814,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.07725708186626434,-0.1327899992465973,-0.7086188197135925,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.08027820289134979,-0.12968452274799347,-0.7101210951805115,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.084782175719738,-0.12743724882602692,-0.7114782333374023,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.09487336128950119,-0.1266755759716034,-0.7113776206970215,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.10421492159366608,-0.12663453817367554,-0.7117733359336853,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.11525555700063705,-0.12639281153678894,-0.7120341062545776,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.12806552648544312,-0.12591692805290222,-0.7120941877365112,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.14081913232803345,-0.12618497014045715,-0.7120879292488098,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.15332263708114624,-0.1281440556049347,-0.7118436098098755,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.16580773890018463,-0.13117334246635437,-0.7114216685295105,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.17943863570690155,-0.1349407136440277,-0.7105169892311096,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.1931275725364685,-0.1384994089603424,-0.7096156477928162,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.2057042419910431,-0.14203950762748718,-0.7090436220169067,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.21843746304512024,-0.14608381688594818,-0.7082561254501343,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.23141387104988098,-0.15060997009277344,-0.7071574926376343,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.24344496428966522,-0.1545698344707489,-0.7065171003341675,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.2561962604522705,-0.15929800271987915,-0.7050795555114746,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.26936155557632446,-0.16341790556907654,-0.7034311294555664,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.2819276750087738,-0.16623610258102417,-0.7021912336349487,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.29460301995277405,-0.16844570636749268,-0.7009114623069763,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.3084167540073395,-0.17041507363319397,-0.6990485787391663,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.3206089437007904,-0.17486193776130676,-0.6974828839302063,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.33398711681365967,-0.17746204137802124,-0.6951349973678589,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.3465757369995117,-0.18027639389038086,-0.6927543878555298,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.35976848006248474,-0.1813889890909195,-0.6901907920837402,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.37252599000930786,-0.180137038230896,-0.6881030201911926,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.38385117053985596,-0.17785152792930603,-0.6865411400794983,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.3913859724998474,-0.17889916896820068,-0.6847968101501465,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.3999829888343811,-0.17702126502990723,-0.6834062933921814,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.4073617458343506,-0.1744518280029297,-0.6823956370353699,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.4134451746940613,-0.17063486576080322,-0.6820216774940491,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.41782793402671814,-0.1663404107093811,-0.6823236346244812,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.42091038823127747,-0.1622309684753418,-0.6829198598861694,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.4202934801578522,-0.16100063920021057,-0.6808928847312927,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.4224563241004944,-0.15545278787612915,-0.6816824674606323,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.4240979552268982,-0.14929068088531494,-0.6826738715171814,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.4243972599506378,-0.1433124840259552,-0.6841524243354797,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.42370688915252686,-0.13756057620048523,-0.6859238147735596,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.42276328802108765,-0.13185220956802368,-0.6875970363616943,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.42354917526245117,-0.12790784239768982,-0.689275860786438,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.4213290214538574,-0.12167511880397797,-0.6914834380149841,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.4190192222595215,-0.11585459113121033,-0.6935004591941833,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.41649129986763,-0.11056683212518692,-0.6954078674316406,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.41298994421958923,-0.10568542033433914,-0.697699248790741,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.40856438875198364,-0.10153908282518387,-0.700310468673706,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.4008508622646332,-0.09927652776241302,-0.6994959115982056,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.39635390043258667,-0.09668808430433273,-0.7015711069107056,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.3917979896068573,-0.09394385665655136,-0.7036345601081848,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.3871954679489136,-0.09059391170740128,-0.7057804465293884,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.382580041885376,-0.08711255341768265,-0.7078972458839417,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.3776702284812927,-0.08392330259084702,-0.7100533246994019,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.3713262975215912,-0.08059805631637573,-0.7109845876693726,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.3664020895957947,-0.07720861583948135,-0.7130234837532043,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.3618208169937134,-0.07376039773225784,-0.7148300409317017,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.3565084934234619,-0.07072822004556656,-0.7168717980384827,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.3505610525608063,-0.06827511638402939,-0.7190515995025635,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.34449881315231323,-0.06608530879020691,-0.7211722731590271,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.33861568570137024,-0.06405121088027954,-0.7231200337409973,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.3308098316192627,-0.06138555705547333,-0.724323570728302,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.32421693205833435,-0.06000766158103943,-0.726412296295166,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.31765368580818176,-0.05942027270793915,-0.7283523082733154,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.3116375803947449,-0.05953697860240936,-0.7299205660820007,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.3057297468185425,-0.059696733951568604,-0.7314515113830566,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
0.2996084988117218,-0.060025155544281006,-0.7330718636512756,|[0.6824418238081844, 0.9105615990102502, 1, 1]|,0.029999999329447746
